date,brand_name,sku_count,median_promo_price,min_promo_price,avg_discount_pct,promo_sku_count,avg_rating,total_reviews,units_sold_total,units_sold_delta,revenue_proxy,share_of_shelf_pct,promo_penetration_pct
2026-08-16,Plukaow Plus(พ่อทองชิด),2,594.06,446.63,12.7,2,4.97,20,37,0,0.0,0.2,100.0
2026-08-16,Greater Pharma,2,1220.0,1150.0,6.2,2,4.89,119,292,1,1290.0,0.2,100.0
2026-08-16,SUIREN,2,695.0,490.0,0.0,0,5.0,4,0,0,0.0,0.2,0.0
2026-08-16,ปัจจัยชีวี,1,399.0,399.0,42.9,1,4.81,201,846,0,0.0,0.1,100.0
2026-08-16,PROBAC7,1,1959.0,1959.0,0.0,0,4.96,141,549,0,0.0,0.1,0.0
2026-08-16,Total:flora,1,699.0,699.0,41.7,1,5.0,37,150,0,0.0,0.1,100.0
2026-08-16,Naturebelle,1,1610.0,1610.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Senythy (เซนิธที),1,990.0,990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Klearly,1,374.98,374.98,6.0,1,5.0,7,23,1,374.98,0.1,100.0
2026-08-16,New Life Spectrum,1,799.0,799.0,32.9,1,5.0,3,7,0,0.0,0.1,100.0
2026-08-16,ฝนดอกไม้ (fondokmai),1,8.0,8.0,73.3,1,5.0,1,11,0,0.0,0.1,100.0
2026-08-16,Nutricost,1,750.0,750.0,15.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Probus,1,2919.0,2919.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-16,LOVE PET PROSPER,1,99.0,99.0,70.9,1,5.0,38,127,0,0.0,0.1,100.0
2026-08-16,Nature Biotec(เนเจอร์ ไบโอเทค),1,393.0,393.0,21.2,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,Dr.Olivia,1,8970.0,8970.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Araya,1,165.0,165.0,43.1,1,,0,0,0,0.0,0.1,100.0
2026-08-16,CORTINA,1,990.0,990.0,20.8,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Nectapharma,1,683.0,683.0,50.5,1,5.0,22,105,2,1366.0,0.1,100.0
2026-08-16,Nurisma Brand,1,790.0,790.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Piping Rock,1,499.0,499.0,61.6,1,,0,0,0,0.0,0.1,100.0
2026-08-16,LactoDay,1,1490.0,1490.0,28.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,PROBILAC BY TESARA,1,679.15,679.15,15.0,1,5.0,4,18,0,0.0,0.1,100.0
2026-08-16,milla (มิลล่า),1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,UJIN,1,168.0,168.0,43.8,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Hyper Lab,1,1000.0,1000.0,56.5,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Pharma Nord,1,1920.0,1920.0,0.0,0,4.98,90,317,1,1920.0,0.1,0.0
2026-08-16,HyperX,1,1000.0,1000.0,54.5,1,,0,0,0,0.0,0.1,100.0
2026-08-16,NEUTROVA,1,1890.0,1890.0,20.3,1,5.0,4,18,0,0.0,0.1,100.0
2026-08-16,GPO,1,290.0,290.0,0.0,0,4.98,211,953,1,290.0,0.1,0.0
2026-08-16,Supplements,1,399.0,399.0,59.7,1,4.98,64,179,0,0.0,0.1,100.0
2026-08-16,Immor,1,1000.0,1000.0,10.7,1,4.97,78,165,0,0.0,0.1,100.0
2026-08-16,Baan Paa Akaligo(บ้านป่าอกาลิโก),1,499.0,499.0,0.0,0,5.0,2,9,0,0.0,0.1,0.0
2026-08-16,Nouvit,1,799.0,799.0,63.0,1,5.0,5,15,0,0.0,0.1,100.0
2026-08-16,Dr.Hopkins,1,2498.0,2498.0,3.9,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-16,Gleanline (กลีนไลน์),1,299.0,299.0,33.6,1,5.0,18,65,0,0.0,0.1,100.0
2026-08-16,PRIME,1,2240.0,2240.0,0.0,0,5.0,1,6,0,0.0,0.1,0.0
2026-08-16,OHHS,1,2485.0,2485.0,4.4,1,,0,9,1,2485.0,0.1,100.0
2026-08-16,KOREAN,1,250.0,250.0,0.0,0,4.94,225,625,0,0.0,0.1,0.0
2026-08-16,Mary's Naturals,1,890.0,890.0,31.0,1,5.0,4,27,0,0.0,0.1,100.0
2026-08-16,Winona,1,2598.0,2598.0,18.8,1,4.97,189,442,0,0.0,0.1,100.0
2026-08-16,dr. phillips,1,1985.0,1985.0,9.8,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,BlueBird,1,179.1,179.1,23.8,1,4.99,94,339,4,716.4,0.1,100.0
2026-08-16,suntanar,1,890.0,890.0,31.0,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,Innerwell,1,390.0,390.0,15.0,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-16,Enzyme,1,2800.0,2800.0,20.0,1,5.0,4,14,0,0.0,0.1,100.0
2026-08-16,Camellia,1,390.0,390.0,0.0,0,5.0,210,600,0,0.0,0.1,0.0
2026-08-16,Memories,1,640.0,640.0,34.8,1,5.0,67,157,1,640.0,0.1,100.0
2026-08-16,Proganic,1,358.72,358.72,59.7,1,4.96,778,3300,0,0.0,0.1,100.0
2026-08-16,CUphar,1,1262.0,1262.0,15.3,1,4.97,400,947,2,2524.0,0.1,100.0
2026-08-16,Frend (เฟรนด์),1,450.0,450.0,30.8,1,4.9,89,418,0,0.0,0.1,100.0
2026-08-16,S,1,1788.0,1788.0,10.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,TOMIN,1,399.0,399.0,49.5,1,4.97,1937,5000,0,0.0,0.1,100.0
2026-08-16,Dr.Panas,1,2880.0,2880.0,10.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Abbott,1,385.39,385.39,12.2,1,5.0,97,614,0,0.0,0.1,100.0
2026-08-16,Ririko,1,459.0,459.0,29.4,1,4.97,79,260,0,0.0,0.1,100.0
2026-08-16,Tactiva,1,1490.0,1490.0,21.2,1,5.0,17,50,0,0.0,0.1,100.0
2026-08-16,Lish,1,2000.0,2000.0,61.5,1,4.98,199,498,0,0.0,0.1,100.0
2026-08-16,Rainbow Light,1,1490.0,1490.0,25.5,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Showa Coffee,1,561.0,561.0,29.9,1,4.98,129,300,0,0.0,0.1,100.0
2026-08-16,Plantogenic,1,1332.0,1332.0,23.9,1,4.97,65,302,0,0.0,0.1,100.0
2026-08-16,HOF,1,467.0,467.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Taisho,1,1077.89,1077.89,16.4,1,4.93,74,267,1,1077.89,0.1,100.0
2026-08-16,THE PRONURA,1,2990.0,2990.0,22.7,1,5.0,2,11,0,0.0,0.1,100.0
2026-08-16,NatureWise,1,1389.0,1389.0,0.0,0,5.0,6,31,0,0.0,0.1,0.0
2026-08-16,SUPPLEMENT,1,571.09,571.09,27.7,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,PARADIGM,1,535.0,535.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,CANCERA,1,1990.0,1990.0,49.0,1,4.86,28,69,0,0.0,0.1,100.0
2026-08-16,Plantae,1,299.0,299.0,43.6,1,4.98,51,172,1,299.0,0.1,100.0
2026-08-16,Calplus,1,990.0,990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Dr.JILL,1,349.0,349.0,0.0,0,5.0,5,14,0,0.0,0.1,0.0
2026-08-16,Wital Thailand,1,890.0,890.0,50.0,1,5.0,490,1500,0,0.0,0.1,100.0
2026-08-16,Popoo,1,333.63,333.63,86.6,1,4.98,2485,7600,0,0.0,0.1,100.0
2026-08-16,Mixcoco,1,550.0,550.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,KB,1,189.0,189.0,34.8,1,4.97,190,616,0,0.0,0.1,100.0
2026-08-16,Vitabiotics,1,490.0,490.0,0.0,0,5.0,5,24,0,0.0,0.1,0.0
2026-08-16,The Longevist,1,1800.0,1800.0,10.0,1,5.0,15,32,0,0.0,0.1,100.0
2026-08-16,Fruiting Body,1,1095.0,1095.0,26.8,1,4.93,58,253,0,0.0,0.1,100.0
2026-08-16,Abso Thailand,1,4500.0,4500.0,63.4,1,5.0,3,15,0,0.0,0.1,100.0
2026-08-16,SOFTHER HEALTHY CHOICES,1,456.75,456.75,81.2,1,5.0,5,10,0,0.0,0.1,100.0
2026-08-16,NIKO,1,290.0,290.0,70.7,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Medese,1,590.0,590.0,13.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,maemaiplengthai,1,854.0,854.0,75.7,1,5.0,3,21,0,0.0,0.1,100.0
2026-08-16,Biothentic,1,229.0,229.0,64.2,1,4.94,33,74,0,0.0,0.1,100.0
2026-08-16,คาร่า,1,349.0,349.0,12.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,Boots,1,245.0,245.0,50.0,1,4.94,33,101,0,0.0,0.1,100.0
2026-08-16,Petme,1,950.0,950.0,9.5,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-16,Omilay,1,289.0,289.0,84.6,1,,0,5,0,0.0,0.1,100.0
2026-08-16,THAI KOLON,1,359.0,359.0,48.0,1,5.0,2,7,0,0.0,0.1,100.0
2026-08-16,Fearathe,1,211.66,211.66,60.3,1,3.0,1,12,0,0.0,0.1,100.0
2026-08-16,D'LELLISE(ดีเลลลิสเซ่),1,450.7,450.7,8.0,1,4.99,135,542,2,901.4,0.1,100.0
2026-08-16,KEBETEME,1,286.11,286.11,84.7,1,5.0,54,151,0,0.0,0.1,100.0
2026-08-16,PP,1,280.0,280.0,68.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Mega We Care,1,306.0,306.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,BAT,1,399.0,399.0,49.5,1,4.98,181,583,1,399.0,0.1,100.0
2026-08-16,EVRYDAY,1,1067.88,1067.88,17.2,1,5.0,13,69,1,1067.88,0.1,100.0
2026-08-16,Sakura,1,238.22,238.22,27.6,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-16,Pawly,1,150.0,150.0,0.0,0,5.0,10,49,0,0.0,0.1,0.0
2026-08-16,ศิริราช,1,1289.0,1289.0,13.5,1,5.0,3,0,0,0.0,0.1,100.0
2026-08-16,Swiss,1,399.0,399.0,38.6,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,KIO,1,390.0,390.0,33.9,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-16,Herbalife,1,1594.0,1594.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-16,NUBOLIC,1,389.0,389.0,0.0,0,4.95,92,294,0,0.0,0.1,0.0
2026-08-16,ORGANIC SEEDS,1,888.0,888.0,18.5,1,5.0,29,110,0,0.0,0.1,100.0
2026-08-16,RD+ อาร์ดีพลัส,1,359.0,359.0,10.2,1,5.0,14,104,0,0.0,0.1,100.0
2026-08-16,BellaNina,1,590.0,590.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-16,Dream Nature,1,289.0,289.0,32.0,1,,0,0,0,0.0,0.1,100.0
2026-08-16,UNC,1,590.0,590.0,50.8,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-16,BBEEAAUU,1,299.0,299.0,50.1,1,4.95,971,1900,0,0.0,0.1,100.0
2026-08-16,ESH,1,279.3,279.3,85.9,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Didacat,1,137.77,137.77,58.5,1,4.98,88,193,1,137.77,0.1,100.0
2026-08-16,DHC,1,535.0,535.0,46.5,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Meiji,1,1190.0,1190.0,7.8,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Yakult,1,487.39,487.39,6.3,1,5.0,1,7,0,0.0,0.1,100.0
2026-08-16,Clare's,1,199.0,199.0,23.2,1,,0,0,0,0.0,0.1,100.0
2026-08-16,Star Herb,1,550.0,550.0,30.4,1,5.0,0,5,0,0.0,0.1,100.0
2026-08-16,Oronomedica,1,1450.0,1450.0,17.1,1,4.98,122,936,4,5800.0,0.1,100.0
2026-08-16,Fasai(ฟ้าใส),1,33.0,33.0,0.0,0,5.0,6,31,0,0.0,0.1,0.0
2026-08-16,Fairhaven health,1,1150.0,1150.0,23.3,1,,0,0,0,0.0,0.1,100.0
2026-08-17,Unbranded,436,359.0,48.0,22.9,251,4.91,8084,26179,69,15436.9,36.2,57.6
2026-08-17,Premium,24,1835.0,590.0,48.7,24,4.83,7,27,0,0.0,2.0,100.0
2026-08-17,Bcuelov,21,131.74,112.17,63.3,21,4.91,2038,5096,3,348.11,1.7,100.0
2026-08-17,Life-Space,18,1237.5,450.0,30.7,13,4.89,4391,13232,1,809.63,1.5,72.2
2026-08-17,Lacto-Fit,17,349.0,79.0,28.4,15,4.96,3625,12812,0,0.0,1.4,88.2
2026-08-17,Blackmores,17,798.0,519.0,14.8,11,4.93,3855,15573,4,5847.0,1.4,64.7
2026-08-17,Now Foods,16,973.5,660.0,14.4,6,4.98,138,578,3,2013.0,1.3,37.5
2026-08-17,Premium(พรีเมึ่ยม),16,1670.0,890.0,25.3,16,,0,0,0,0.0,1.3,100.0
2026-08-17,Swisse,15,719.0,325.0,25.0,11,4.99,657,2378,2,1599.0,1.2,73.3
2026-08-17,Donutt,14,240.0,129.0,25.5,9,4.95,5757,23670,1,129.0,1.2,64.3
2026-08-17,21st Century,14,443.5,350.71,3.0,2,4.98,86,350,0,0.0,1.2,14.3
2026-08-17,PINK COCO,13,1478.62,868.85,22.8,13,4.72,81,330,0,0.0,1.1,100.0
2026-08-17,Giffarine,12,715.0,168.0,12.4,7,5.0,54,164,0,0.0,1.0,58.3
2026-08-17,pslalae,12,358.09,166.47,31.6,7,4.8,46,142,0,0.0,1.0,58.3
2026-08-17,Garden of Life,12,1990.0,990.0,8.6,8,4.78,38,136,0,0.0,1.0,66.7
2026-08-17,Bomi,12,458.95,298.08,34.8,11,4.97,2797,8467,4,1797.8,1.0,91.7
2026-08-17,California Gold Nutrition,10,555.75,478.4,13.0,3,4.91,153,912,2,2178.0,0.8,30.0
2026-08-17,FIT,9,289.0,235.0,23.5,8,5.0,103,318,1,258.8,0.7,88.9
2026-08-17,Vistra,9,693.0,561.0,8.3,5,5.0,1633,5337,0,0.0,0.7,55.6
2026-08-17,Auswelllife,9,1000.0,390.0,44.6,7,,0,0,0,0.0,0.7,77.8
2026-08-17,CEO,8,531.0,200.0,26.4,7,4.97,4778,10300,7,2877.0,0.7,87.5
2026-08-17,PAA,8,596.68,130.0,2.5,4,5.0,2450,7119,0,0.0,0.7,50.0
2026-08-17,TRUVITAR,8,240.5,162.0,47.0,8,4.96,964,2355,2,389.0,0.7,100.0
2026-08-17,Vitamores,7,203.0,161.0,66.4,7,4.97,5243,12149,0,0.0,0.6,100.0
2026-08-17,DARY VIT,7,119.0,101.0,42.9,7,5.0,10,35,0,0.0,0.6,100.0
2026-08-17,Daitea,7,142.4,112.94,63.2,7,4.97,84,213,0,0.0,0.6,100.0
2026-08-17,Dr.PONG,7,449.0,339.0,46.7,6,4.99,9339,26153,9,4311.0,0.6,85.7
2026-08-17,Nature's Bounty,7,940.0,435.0,21.4,5,4.78,71,383,0,0.0,0.6,71.4
2026-08-17,Interpharma,7,1939.8,350.0,17.3,7,4.94,4268,16710,2,9752.0,0.6,100.0
2026-08-17,modgut,7,1290.8,450.0,14.3,6,5.0,230,770,0,0.0,0.6,85.7
2026-08-17,Clover Plus,7,170.0,99.0,54.7,7,4.97,4236,12262,1,279.0,0.6,100.0
2026-08-17,SUPURRA,6,162.81,109.0,45.5,4,4.95,5079,11028,2,430.2,0.5,66.7
2026-08-17,Geni,6,790.0,505.0,36.3,6,5.0,30,68,0,0.0,0.5,100.0
2026-08-17,culturelle,6,765.0,590.0,15.5,3,4.98,251,1373,0,0.0,0.5,50.0
2026-08-17,BioGaia,6,980.0,440.0,2.1,1,4.99,314,2414,0,0.0,0.5,16.7
2026-08-17,Sandoz,6,194.84,165.0,9.8,2,4.98,190,1772,0,0.0,0.5,33.3
2026-08-17,Posh Medica,6,149.0,139.0,23.6,5,4.98,3193,16266,1,209.0,0.5,83.3
2026-08-17,LABLIBRARY,6,509.0,328.0,23.2,5,4.89,5796,15965,0,0.0,0.5,83.3
2026-08-17,Activa แอคทิว่า,6,590.0,561.0,34.7,6,4.98,639,1255,0,0.0,0.5,100.0
2026-08-17,PROMED,6,1400.0,1400.0,1.3,1,5.0,27,81,0,0.0,0.5,16.7
2026-08-17,H2YOU,6,1210.0,610.0,55.3,6,5.0,1,0,0,0.0,0.5,100.0
2026-08-17,Trunature,5,1190.0,826.9,1.6,1,4.95,36,110,0,0.0,0.4,20.0
2026-08-17,MANA,5,390.0,325.0,38.7,4,5.0,4,13,0,0.0,0.4,80.0
2026-08-17,Swanson,5,848.0,648.0,14.5,3,4.8,5,37,0,0.0,0.4,60.0
2026-08-17,MSP,5,395.0,390.0,20.9,4,5.0,101,215,0,0.0,0.4,80.0
2026-08-17,Schiff,5,1085.0,932.36,16.9,5,4.97,38,201,0,0.0,0.4,100.0
2026-08-17,Nature's Way,5,1010.0,420.0,31.9,5,5.0,33,94,0,0.0,0.4,100.0
2026-08-17,Beyond,5,289.73,289.73,63.9,5,4.95,6050,21218,0,0.0,0.4,100.0
2026-08-17,PipingRock,5,429.0,355.0,24.4,3,5.0,5,10,0,0.0,0.4,60.0
2026-08-17,Llamito (ยามิโตะ),5,299.0,290.0,10.2,1,5.0,55,255,0,0.0,0.4,20.0
2026-08-17,RenewLife,4,473.5,199.0,16.7,1,,0,0,0,0.0,0.3,25.0
2026-08-17,Wink White Thailand,4,224.5,150.0,35.0,3,5.0,69,175,2,500.0,0.3,75.0
2026-08-17,Nutrify Probiotics Gen8,4,1885.0,990.0,0.0,0,4.96,270,1268,0,0.0,0.3,0.0
2026-08-17,ManyMores Wellness,4,1395.0,1390.0,0.0,0,5.0,9,33,0,0.0,0.3,0.0
2026-08-17,Zenji,4,469.0,459.0,4.8,4,4.97,9910,27500,0,0.0,0.3,100.0
2026-08-17,V-Vel Probiotics (วีเวลโปรไบโอติกส์),4,1100.0,490.0,72.0,4,5.0,7,5,0,0.0,0.3,100.0
2026-08-17,Vitalitown,4,829.21,749.0,0.0,0,5.0,40,179,0,0.0,0.3,0.0
2026-08-17,Xemenry,4,185.12,182.77,57.6,4,4.94,4539,12506,0,0.0,0.3,100.0
2026-08-17,Kaya,4,113.92,111.5,65.4,4,4.95,622,2200,0,0.0,0.3,100.0
2026-08-17,SN9,4,531.0,517.0,34.8,4,4.98,567,1369,0,0.0,0.3,100.0
2026-08-17,Kirkland Signature,4,228.11,218.91,57.1,4,4.96,298,1040,0,0.0,0.3,100.0
2026-08-17,Boots,4,197.5,125.0,50.0,4,4.98,410,1489,8,1225.0,0.3,100.0
2026-08-17,New Life Plus,4,460.0,460.0,6.1,4,,0,0,0,0.0,0.3,100.0
2026-08-17,Puritan's Pride,3,665.0,379.0,21.9,3,4.98,71,262,0,0.0,0.2,100.0
2026-08-17,PRESIVA,3,408.31,390.0,7.7,2,5.0,13,38,2,816.62,0.2,66.7
2026-08-17,jiammy,3,310.0,269.0,62.3,3,5.0,16,32,0,0.0,0.2,100.0
2026-08-17,Taisho,3,984.16,441.5,17.8,3,4.98,97,359,0,0.0,0.2,100.0
2026-08-17,Codeage,3,1750.0,1600.0,2.6,1,,0,0,0,0.0,0.2,33.3
2026-08-17,Feruna,3,1216.0,420.0,50.0,3,4.94,281,508,0,0.0,0.2,100.0
2026-08-17,Nature's Truth,3,418.0,323.0,17.9,1,5.0,2,10,0,0.0,0.2,33.3
2026-08-17,Mulittea,3,338.59,191.2,32.8,3,5.0,28,88,0,0.0,0.2,100.0
2026-08-17,BBEEAAUU,3,1299.0,199.0,42.5,3,4.98,979,1914,0,0.0,0.2,100.0
2026-08-17,WOMA,3,90.0,79.0,45.8,3,4.98,276,658,3,1050.0,0.2,100.0
2026-08-17,Life,3,450.0,160.65,47.4,3,5.0,147,346,0,0.0,0.2,100.0
2026-08-17,Wink white,3,320.0,209.0,29.1,3,5.0,1,0,0,0.0,0.2,100.0
2026-08-17,BIOBAC,3,419.0,348.0,20.4,1,4.99,93,545,0,0.0,0.2,33.3
2026-08-17,Memories,3,1306.6,640.0,28.9,3,4.98,464,1064,1,1306.6,0.2,100.0
2026-08-17,Successmore,3,1000.0,957.0,25.3,3,4.97,48,156,0,0.0,0.2,100.0
2026-08-17,WOM,3,399.0,399.0,69.2,3,4.96,710,2266,1,399.0,0.2,100.0
2026-08-17,Biocap,3,359.0,289.0,58.6,3,4.97,2077,6121,0,0.0,0.2,100.0
2026-08-17,wholesome wellness,3,1080.0,920.0,0.0,0,4.99,663,2220,0,0.0,0.2,0.0
2026-08-17,MEMBERK,3,399.0,107.0,31.6,3,5.0,64,122,0,0.0,0.2,100.0
2026-08-17,Sharisma,3,450.0,420.0,5.6,2,5.0,2,0,0,0.0,0.2,66.7
2026-08-17,Plantae,3,429.0,299.0,27.4,2,4.98,477,1472,0,0.0,0.2,66.7
2026-08-17,PRIME HEALTH,3,1010.0,559.0,51.7,3,4.97,194,602,0,0.0,0.2,100.0
2026-08-17,KET8,3,490.0,435.0,40.9,3,5.0,22,34,0,0.0,0.2,100.0
2026-08-17,life extension,3,559.0,393.0,51.5,3,4.82,14,53,0,0.0,0.2,100.0
2026-08-17,The Na Thailand,2,670.0,650.0,47.0,2,5.0,99,330,3,1950.0,0.2,100.0
2026-08-17,life plus,2,289.0,279.0,9.7,2,5.0,58,222,2,598.0,0.2,100.0
2026-08-17,GMMOShopping,2,285.0,195.0,70.6,2,4.83,7,43,0,0.0,0.2,100.0
2026-08-17,Konvy,2,390.0,390.0,33.9,2,5.0,39,100,1,390.0,0.2,100.0
2026-08-17,Suntory,2,3652.23,1826.11,3.4,2,5.0,5,29,0,0.0,0.2,100.0
2026-08-17,LUKAREE,2,242.28,169.15,59.5,2,5.0,5,13,0,0.0,0.2,100.0
2026-08-17,GPGP GreenPeople,2,206.05,143.1,41.8,2,4.95,928,2036,100,26900.0,0.2,100.0
2026-08-17,Combif,2,448.35,440.9,45.2,2,5.0,2,45,0,0.0,0.2,100.0
2026-08-17,Mikeo,2,92.0,45.0,0.0,0,4.83,53,347,3,135.0,0.2,0.0
2026-08-17,Beworths,2,251.21,239.18,63.2,2,5.0,2,7,0,0.0,0.2,100.0
2026-08-17,Dr.CBD,2,79.5,9.0,78.5,2,5.0,14,65,0,0.0,0.2,100.0
2026-08-17,Verena,2,214.0,188.0,74.1,2,4.98,214,1886,0,0.0,0.2,100.0
2026-08-17,Amway,2,1554.5,1520.0,11.3,2,4.93,185,662,0,0.0,0.2,100.0
2026-08-17,Wakunaga Kyolic,2,1291.5,1285.0,13.9,2,5.0,1,0,0,0.0,0.2,100.0
2026-08-17,Nutrilite,2,1437.5,1225.0,9.1,2,4.93,27,172,0,0.0,0.2,100.0
2026-08-17,Seres,2,122.0,122.0,0.0,0,4.98,1006,2172,1,122.0,0.2,0.0
2026-08-17,Atomy,2,1180.0,960.0,0.0,0,5.0,16,99,0,0.0,0.2,0.0
2026-08-17,PROVA,2,470.0,450.0,12.5,2,4.93,24,164,0,0.0,0.2,100.0
2026-08-17,Biomed,2,891.0,450.0,43.0,2,4.93,35,270,1,450.0,0.2,100.0
2026-08-17,PARADIGM,2,529.5,524.0,0.0,0,,0,0,0,0.0,0.2,0.0
2026-08-17,Longbiotic,2,1850.0,800.0,0.0,0,5.0,20,68,0,0.0,0.2,0.0
2026-08-17,Dream Nature,2,297.19,289.0,44.1,2,4.94,108,452,0,0.0,0.2,100.0
2026-08-17,ATLANTA,2,126.0,117.0,13.2,2,5.0,74,351,0,0.0,0.2,100.0
2026-08-17,Frend (เฟรนด์),2,863.0,450.0,27.9,2,4.92,308,1233,1,1276.0,0.2,100.0
2026-08-17,Nature,2,309.0,299.0,26.1,2,5.0,11,33,0,0.0,0.2,100.0
2026-08-17,Balincer,2,151.06,112.42,62.4,2,4.94,516,1313,0,0.0,0.2,100.0
2026-08-17,Premuim,2,1420.0,1250.0,32.6,2,5.0,1,0,0,0.0,0.2,100.0
2026-08-17,PrimaNest,2,585.5,580.0,27.2,1,5.0,10,59,0,0.0,0.2,50.0
2026-08-17,AGLAM,2,171.07,163.15,22.7,1,5.0,97,200,2,326.3,0.2,50.0
2026-08-17,Vikkaskincare,2,2139.0,1788.0,38.5,2,5.0,445,955,2,4278.0,0.2,100.0
2026-08-17,Vida,2,264.0,249.0,47.1,2,4.98,960,2521,0,0.0,0.2,100.0
2026-08-17,VSL,2,1239.0,888.0,8.1,2,5.0,1,0,0,0.0,0.2,100.0
2026-08-17,The Longevist,2,2600.0,1800.0,12.5,2,5.0,16,38,0,0.0,0.2,100.0
2026-08-17,Omilay,2,279.07,269.15,83.8,2,4.83,23,49,0,0.0,0.2,100.0
2026-08-17,mama Beauty,2,295.27,132.3,86.1,2,4.96,40,94,1,132.3,0.2,100.0
2026-08-17,maemaiplengthai,2,486.5,119.0,73.0,2,5.0,6,30,0,0.0,0.2,100.0
2026-08-17,elevit,2,802.83,676.65,15.9,2,5.0,3,40,0,0.0,0.2,100.0
2026-08-17,Tecepec,2,131.27,129.08,61.5,2,4.98,52,202,0,0.0,0.2,100.0
2026-08-17,Dicoflor,2,1072.5,745.0,2.9,1,,0,0,0,0.0,0.2,50.0
2026-08-17,Plukaow Plus(พ่อทองชิด),2,594.06,446.63,12.7,2,4.92,57,114,2,1482.96,0.2,100.0
2026-08-17,SUIREN,2,695.0,490.0,0.0,0,5.0,4,0,0,0.0,0.2,0.0
2026-08-17,ปัจจัยชีวี,1,399.0,399.0,42.9,1,4.81,201,846,0,0.0,0.1,100.0
2026-08-17,Naturebelle,1,1610.0,1610.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-17,Senythy (เซนิธที),1,990.0,990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-17,New Life Spectrum,1,799.0,799.0,32.9,1,5.0,3,7,0,0.0,0.1,100.0
2026-08-17,Prozeus,1,359.0,359.0,20.2,1,,0,0,0,0.0,0.1,100.0
2026-08-17,ฝนดอกไม้ (fondokmai),1,8.0,8.0,73.3,1,5.0,1,11,0,0.0,0.1,100.0
2026-08-17,Nutricost,1,750.0,750.0,15.7,1,,0,0,0,0.0,0.1,100.0
2026-08-17,Proove,1,1190.0,1190.0,7.8,1,,0,5,0,0.0,0.1,100.0
2026-08-17,MEDIRA,1,215.0,215.0,0.0,0,5.0,1,7,0,0.0,0.1,0.0
2026-08-17,LOVE PET PROSPER,1,99.0,99.0,70.9,1,5.0,40,128,1,99.0,0.1,100.0
2026-08-17,PRNN,1,458.15,458.15,6.5,1,5.0,5,10,0,0.0,0.1,100.0
2026-08-17,Nature Biotec(เนเจอร์ ไบโอเทค),1,393.0,393.0,21.2,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-17,Didacat,1,140.12,140.12,57.5,1,4.0,1,8,0,0.0,0.1,100.0
2026-08-17,Araya,1,165.0,165.0,43.1,1,,0,0,0,0.0,0.1,100.0
2026-08-17,Holista,1,2970.0,2970.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-17,MaxxLife,1,2190.0,2190.0,38.1,1,,0,0,0,0.0,0.1,100.0
2026-08-17,Kenofor,1,146.37,146.37,59.0,1,5.0,2,9,0,0.0,0.1,100.0
2026-08-17,Nectapharma,1,683.0,683.0,50.5,1,5.0,23,105,0,0.0,0.1,100.0
