date,seller_name,sku_count,median_promo_price,min_promo_price,avg_discount_pct,promo_sku_count,avg_rating,total_reviews,units_sold_total,units_sold_delta,revenue_proxy,share_of_shelf_pct,promo_penetration_pct
2026-08-13,Pedawan Shop,1,1225.0,1225.0,5.0,1,4.93,27,172,0,0.0,0.1,100.0
2026-08-13,SUSIE&AME,1,319.0,319.0,35.6,1,5.0,9,15,0,0.0,0.1,100.0
2026-08-13,beginvitamin,1,690.0,690.0,0.0,0,4.94,17,115,0,0.0,0.1,0.0
2026-08-13,Celestial Serenity,1,145.14,145.14,55.6,1,4.95,167,393,0,0.0,0.1,100.0
2026-08-13,Pakaporn1568,1,1400.0,1400.0,0.0,0,5.0,2,13,0,0.0,0.1,0.0
2026-08-13,Blossom Bliss,1,146.02,146.02,55.5,1,4.93,506,1800,0,0.0,0.1,100.0
2026-08-13,Velvet Visionaries,1,145.04,145.04,56.9,1,4.91,175,415,0,0.0,0.1,100.0
2026-08-13,Pharmashop.th,1,1260.0,1260.0,1.6,1,4.96,25,82,0,0.0,0.1,100.0
2026-08-13,PSLALAE วิตามินสุขภาพและความงาม,1,187.63,187.63,54.7,1,4.96,397,1700,0,0.0,0.1,100.0
2026-08-13,Saruda LaiLa10,1,390.0,390.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-13,Saruda LaiLa13,1,179.0,179.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,PiktaiVTG Shop5,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,Salesushop,1,390.0,390.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-13,เมต้าแคร์,1,490.0,490.0,72.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Healthy by Wee,1,929.0,929.0,0.0,0,4.96,23,121,0,0.0,0.1,0.0
2026-08-13,Life Supplements,1,558.0,558.0,64.7,1,4.99,146,320,0,0.0,0.1,100.0
2026-08-13,Wonderfulbeauty,1,199.0,199.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,fon fon beauty,1,199.0,199.0,0.0,0,5.0,4,13,0,0.0,0.1,0.0
2026-08-13,carry goods,1,229.0,229.0,34.6,1,,0,15,0,0.0,0.1,100.0
2026-08-13,NatureNook Haven,1,144.91,144.91,56.9,1,4.96,140,354,0,0.0,0.1,100.0
2026-08-13,kokao__ 0fficial,1,139.0,139.0,53.7,1,4.92,40,110,0,0.0,0.1,100.0
2026-08-13,Ethereal Empower,1,205.24,205.24,62.0,1,5.0,13,25,0,0.0,0.1,100.0
2026-08-13,InspireInk Hub,1,145.51,145.51,57.1,1,5.0,14,38,0,0.0,0.1,100.0
2026-08-13,AoyBeautyShop,1,144.0,144.0,10.0,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,lollipops.88,1,599.0,599.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,"World of vitamins shop/BTL SUPLEMENT CO.,LTD",1,990.0,990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,Radiant Rapture,1,216.75,216.75,59.5,1,4.95,1071,2300,0,0.0,0.1,100.0
2026-08-13,lovely eiei🎀,1,125.0,125.0,37.5,1,,0,242,0,0.0,0.1,100.0
2026-08-13,B.L.O.S.S.O.M.,1,2190.0,2190.0,27.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,SOLOLIFESHOP,1,275.0,275.0,54.1,1,5.0,72,287,0,0.0,0.1,100.0
2026-08-13,CastleC,1,690.0,690.0,0.0,0,5.0,60,131,0,0.0,0.1,0.0
2026-08-13,healing 1985,1,580.0,580.0,0.0,0,5.0,3,24,0,0.0,0.1,0.0
2026-08-13,Polar bear shop 69,1,1990.0,1990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,เชอรี่.โอเคเจแปน,1,1150.0,1150.0,10.9,1,4.93,74,265,0,0.0,0.1,100.0
2026-08-13,Ginseng Gold,1,149.0,149.0,16.8,1,5.0,3,16,0,0.0,0.1,100.0
2026-08-13,ThaithonMall,1,2970.0,2970.0,0.0,0,5.0,53,113,0,0.0,0.1,0.0
2026-08-13,Jng3NhKe,1,90.0,90.0,69.0,1,5.0,8,16,0,0.0,0.1,100.0
2026-08-13,Upper Cut 83,1,990.0,990.0,47.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Today is bestseller,1,289.0,289.0,17.4,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Yadeemedical,1,580.0,580.0,0.0,0,5.0,7,47,0,0.0,0.1,0.0
2026-08-13,IMMUNE LAB,1,2990.0,2990.0,22.7,1,5.0,2,11,0,0.0,0.1,100.0
2026-08-13,HealthyMax,1,1100.0,1100.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,G3Mp0HMI,1,92.27,92.27,56.9,1,5.0,22,103,0,0.0,0.1,100.0
2026-08-13,icare369,1,165.0,165.0,0.0,0,4.9,10,50,0,0.0,0.1,0.0
2026-08-13,ร้านภูมิใจไทย (สุขภาพดี วิถีไทย),1,420.0,420.0,6.7,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Vitamins_World,1,659.0,659.0,0.0,0,5.0,15,71,0,0.0,0.1,0.0
2026-08-13,Ploysaishopping Shop,1,109.0,109.0,0.0,0,4.97,99,225,0,0.0,0.1,0.0
2026-08-13,พลอยพลอยช้อปปิ้ง,1,109.0,109.0,0.0,0,5.0,12,52,0,0.0,0.1,0.0
2026-08-13,WellnessPlus47,1,1570.0,1570.0,50.1,1,,0,0,0,0.0,0.1,100.0
2026-08-13,PT HEALTHY SHOP,1,1000.0,1000.0,31.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,D-BikerShop,1,560.0,560.0,37.1,1,5.0,14,44,0,0.0,0.1,100.0
2026-08-13,Sacred Purity,1,1799.0,1799.0,70.0,1,5.0,2,13,0,0.0,0.1,100.0
2026-08-13,กบเคโระบิ้วตี้,1,557.24,557.24,29.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,Bank sale,1,536.33,536.33,0.0,0,5.0,14,65,0,0.0,0.1,0.0
2026-08-13,supaluck food,1,1990.0,1990.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,qualitypetpharma,1,764.0,764.0,14.5,1,5.0,3,14,0,0.0,0.1,100.0
2026-08-13,RYPS.shop,1,535.0,535.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,impressed store,1,1120.0,1120.0,13.2,1,5.0,35,142,0,0.0,0.1,100.0
2026-08-13,wansaionline,1,1890.0,1890.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-13,Lucy_KWP,1,690.0,690.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,พอดีฟาร์มาซี,1,450.0,450.0,0.0,0,5.0,3,31,0,0.0,0.1,0.0
2026-08-13,สกิน นูทรีชั่น77,1,1200.0,1200.0,0.0,0,5.0,4,21,0,0.0,0.1,0.0
2026-08-13,LovePlant_Shop,1,299.0,299.0,43.6,1,4.98,51,171,0,0.0,0.1,100.0
2026-08-13,AGLAM THAILAND,1,836.0,836.0,15.6,1,5.0,89,172,0,0.0,0.1,100.0
2026-08-13,Fin FIn Fresh,1,2190.0,2190.0,49.4,1,5.0,2,5,0,0.0,0.1,100.0
2026-08-13,WOWWW LOLI,1,790.0,790.0,44.4,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Beauty Delivery,1,159.0,159.0,36.4,1,5.0,2,12,0,0.0,0.1,100.0
2026-08-13,KVKXTHAILAND,1,1788.0,1788.0,33.0,1,5.0,75,153,0,0.0,0.1,100.0
2026-08-13,vikkaskincare,1,2988.0,2988.0,32.9,1,4.99,366,796,2,5976.0,0.1,100.0
2026-08-13,WITAL,1,890.0,890.0,50.0,1,5.0,490,1500,0,0.0,0.1,100.0
2026-08-13,POPOO Healthy Shop,1,333.63,333.63,86.6,1,4.98,2479,7600,100,33363.0,0.1,100.0
2026-08-13,LullaHealth,1,699.0,699.0,0.0,0,,0,6,0,0.0,0.1,0.0
2026-08-13,The resilient Wellness,1,1200.0,1200.0,20.0,1,5.0,4,9,0,0.0,0.1,100.0
2026-08-13,ยูโรพารวย,1,99.0,99.0,74.6,1,5.0,10,60,1,99.0,0.1,100.0
2026-08-13,Beauty center sale,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,The villa,1,280.0,280.0,28.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Bee Skincare,1,280.0,280.0,28.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Small _House,1,280.0,280.0,28.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,ขายส่งสินค้าตามกระแส,1,280.0,280.0,28.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Keson beauty,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,The villa 199,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Aomsin.,1,280.0,280.0,28.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Beauty Whole Sale,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Skybeauty999,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Loed Shop,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,ครบเครื่องเรื่องความงาม,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Bow BeautySale,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Best-Seller,1,280.0,280.0,28.2,1,,0,9,0,0.0,0.1,100.0
2026-08-13,JJ Beauty,1,279.0,279.0,28.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,ร้านดีเฮง,1,279.0,279.0,28.5,1,5.0,1,6,0,0.0,0.1,100.0
2026-08-13,"Saruda Surungrueang co.,",1,449.0,449.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,pharmamed,1,590.0,590.0,28.8,1,5.0,16,42,0,0.0,0.1,100.0
2026-08-13,Whimsy Waves,1,144.02,144.02,60.0,1,5.0,5,15,0,0.0,0.1,100.0
2026-08-13,MamaSecret Family,1,550.0,550.0,0.0,0,5.0,22,134,0,0.0,0.1,0.0
2026-08-13,Paa Nokkara,1,1180.0,1180.0,0.0,0,5.0,6,12,0,0.0,0.1,0.0
2026-08-13,Glutamax,1,279.0,279.0,44.1,1,4.98,46,121,0,0.0,0.1,100.0
2026-08-13,creamstore88,1,179.0,179.0,0.0,0,5.0,7,23,0,0.0,0.1,0.0
2026-08-13,VIDA Thailand,1,279.0,279.0,44.1,1,4.98,906,2400,0,0.0,0.1,100.0
2026-08-13,Top-saless,1,278.0,278.0,28.7,1,5.0,1,7,0,0.0,0.1,100.0
2026-08-13,Tam_Beauty,1,275.0,275.0,29.5,1,5.0,0,6,0,0.0,0.1,100.0
2026-08-13,HealthZeus,1,2850.0,2850.0,24.0,1,5.0,12,20,0,0.0,0.1,100.0
2026-08-13,my health888,1,1584.0,1584.0,0.0,0,4.92,12,31,0,0.0,0.1,0.0
2026-08-13,ksYW5fNk,1,450.0,450.0,67.8,1,5.0,8,29,0,0.0,0.1,100.0
2026-08-13,Aey89Shop1,1,1350.0,1350.0,0.0,0,4.88,8,29,0,0.0,0.1,0.0
2026-08-13,kefir.shop,1,1399.0,1399.0,6.7,1,5.0,3,14,0,0.0,0.1,100.0
2026-08-13,Now Green Health,1,660.0,660.0,35.3,1,,0,0,0,0.0,0.1,100.0
2026-08-13,ชีวดี,1,680.0,680.0,33.3,1,,0,0,0,0.0,0.1,100.0
2026-08-13,บิวตี้ 56,1,136.0,136.0,65.1,1,4.94,170,463,0,0.0,0.1,100.0
2026-08-13,Yummy888 Shop,1,76.0,76.0,0.0,0,4.6,5,23,0,0.0,0.1,0.0
2026-08-13,UAJ4GJm0,1,200.0,200.0,80.0,1,5.0,9,68,9,1800.0,0.1,100.0
2026-08-13,แม่เลิศล้ํา&SN9 [ร้านบริษัท],1,590.0,590.0,49.6,1,,0,0,0,0.0,0.1,100.0
2026-08-13,My Destiny,1,135.0,135.0,24.6,1,5.0,12,131,0,0.0,0.1,100.0
2026-08-13,AmoreWellness,1,949.0,949.0,3.2,1,,0,7,0,0.0,0.1,100.0
2026-08-13,PrimaMart,1,229.0,229.0,0.0,0,4.92,13,65,0,0.0,0.1,0.0
2026-08-13,Fruiting Body Mushrooms,1,2995.0,2995.0,33.2,1,4.93,58,253,0,0.0,0.1,100.0
2026-08-13,แอ๊บโซ ไทยแลนด์,1,4500.0,4500.0,63.4,1,5.0,3,15,0,0.0,0.1,100.0
2026-08-13,Shop Kartoon2510,1,260.0,260.0,0.0,0,4.97,139,324,0,0.0,0.1,0.0
2026-08-13,DKP_Pharma,1,179.68,179.68,35.2,1,5.0,2,13,0,0.0,0.1,100.0
2026-08-13,kajubb,1,60.0,60.0,0.0,0,,0,23,0,0.0,0.1,0.0
2026-08-13,ISNIH,1,304.64,304.64,80.9,1,4.99,71,148,2,609.28,0.1,100.0
2026-08-13,ISNIH Healthy,1,180.49,180.49,80.8,1,4.97,35,79,0,0.0,0.1,100.0
2026-08-13,Ozmolts,1,223.3,223.3,86.0,1,4.88,40,112,0,0.0,0.1,100.0
2026-08-13,SOFTHER HEALTHY CHOICES,1,456.75,456.75,81.2,1,5.0,5,10,0,0.0,0.1,100.0
2026-08-13,pangBeauty,1,225.0,225.0,25.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Mama Beauty Healthy,1,141.75,141.75,84.9,1,4.92,39,87,0,0.0,0.1,100.0
2026-08-13,KUDSAN คัดสรร,1,290.0,290.0,70.7,1,,0,0,0,0.0,0.1,100.0
2026-08-13,First Healthy,1,164.56,164.56,0.0,0,5.0,19,68,0,0.0,0.1,0.0
2026-08-13,Mulittea Overseas Store,1,346.0,346.0,13.5,1,5.0,25,77,0,0.0,0.1,100.0
2026-08-13,Wiparat167,1,590.0,590.0,13.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,MysticMingle Bazaar,1,144.86,144.86,59.0,1,4.98,50,132,0,0.0,0.1,100.0
2026-08-13,แคปซูลเพื่อสุขภาพและความงาม,1,186.67,186.67,53.1,1,5.0,13,40,0,0.0,0.1,100.0
2026-08-13,นวัตกรรมเกษตร 4.0,1,200.0,200.0,33.3,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Noulex ร้านขายสินค้านําเข้า,1,899.0,899.0,0.0,0,4.92,23,68,0,0.0,0.1,0.0
2026-08-13,อี้เว่ย,1,167.17,167.17,58.0,1,5.0,7,17,1,167.17,0.1,100.0
2026-08-13,Make Sure 82,1,2090.0,2090.0,48.4,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Homjung Shop,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,ปังปังราตรีช๊อป,1,449.0,449.0,43.2,1,5.0,1,8,0,0.0,0.1,100.0
2026-08-13,Annpananchita168,1,1470.0,1470.0,0.0,0,5.0,36,80,0,0.0,0.1,0.0
2026-08-13,HAPPY PACKAGING,1,150.0,150.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-13,Mhealthyshop,1,450.0,450.0,8.2,1,5.0,6,22,0,0.0,0.1,100.0
2026-08-13,เซเว่นทู บิ้วตี้ช๊อป,1,474.0,474.0,40.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Airi Thailand,1,349.0,349.0,12.5,1,5.0,2,13,0,0.0,0.1,100.0
2026-08-13,Lattice 633,1,138.33,138.33,60.5,1,5.0,25,57,0,0.0,0.1,100.0
2026-08-13,CoastalCanvas Finds11,1,207.83,207.83,62.1,1,5.0,15,46,0,0.0,0.1,100.0
2026-08-13,Trends554,1,208.74,208.74,61.8,1,4.96,72,209,0,0.0,0.1,100.0
2026-08-13,4J7JWhfr,1,591.0,591.0,0.0,0,5.0,9,27,0,0.0,0.1,0.0
2026-08-13,แคปซูลอ่อนจากธรรมชาติเพื่อสุขภาพแท้,1,178.15,178.15,52.1,1,5.0,23,56,0,0.0,0.1,100.0
2026-08-13,Biothentic,1,229.0,229.0,64.2,1,4.94,33,74,1,229.0,0.1,100.0
2026-08-13,Dr Longevity,1,1090.0,1090.0,31.4,1,4.97,88,335,0,0.0,0.1,100.0
2026-08-13,BEAUTY KISS,1,349.0,349.0,12.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,Petme,1,950.0,950.0,9.5,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-13,Omilay Health,1,289.0,289.0,84.6,1,,0,5,0,0.0,0.1,100.0
2026-08-13,Nidty Shop,1,45.0,45.0,0.0,0,4.82,51,344,0,0.0,0.1,0.0
2026-08-13,WHERY WELL OFFICIALMALL,1,277.61,277.61,44.5,1,4.89,18,37,1,277.61,0.1,100.0
2026-08-13,Opulent Odyssey33,1,213.34,213.34,60.3,1,5.0,5,16,0,0.0,0.1,100.0
2026-08-13,Heartiva,1,530.0,530.0,10.2,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,Saruda LaiLa8,1,190.0,190.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,เวลามิน ช็อป,1,210.0,210.0,31.4,1,5.0,3,0,0,0.0,0.1,100.0
2026-08-13,Healthy Beauty07,1,650.0,650.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,Mini.s06(Vitamin & Supplement),1,1890.0,1890.0,9.6,1,5.0,2,9,0,0.0,0.1,100.0
2026-08-13,3EbQOv3j,1,152.99,152.99,55.0,1,4.97,37,174,0,0.0,0.1,100.0
2026-08-13,tkTY4lJB,1,189.98,189.98,53.9,1,4.92,24,87,0,0.0,0.1,100.0
2026-08-13,TheMOON.GIFFARINE,1,266.0,266.0,30.0,1,5.0,27,71,0,0.0,0.1,100.0
2026-08-13,PT Glory Shop 2,1,490.0,490.0,0.0,0,4.98,133,535,5,2450.0,0.1,0.0
2026-08-13,Healthbaskets,1,598.0,598.0,0.0,0,5.0,10,42,0,0.0,0.1,0.0
2026-08-13,KEBETEME,1,263.66,263.66,85.9,1,5.0,54,151,0,0.0,0.1,100.0
2026-08-13,HpHappyShop,1,280.0,280.0,68.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,ROYAL-D,1,185.0,185.0,2.6,1,5.0,0,0,0,0.0,0.1,100.0
2026-08-13,ForUPharma,1,476.0,476.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-13,BAT Store,1,399.0,399.0,49.5,1,4.98,181,582,0,0.0,0.1,100.0
2026-08-13,Nattee Shop,1,330.0,330.0,32.7,1,4.71,14,53,0,0.0,0.1,100.0
2026-08-13,Youthful shop16,1,247.94,247.94,24.6,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-13,เมดิคอลแคร์โปร,1,299.0,299.0,6.3,1,4.0,1,0,0,0.0,0.1,100.0
2026-08-13,HugHealth,1,440.0,440.0,80.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,luckyaa,1,210.47,210.47,54.0,1,4.66,85,257,1,210.47,0.1,100.0
2026-08-13,4xwizkwv,1,101.32,101.32,52.1,1,5.0,11,31,0,0.0,0.1,100.0
2026-08-13,2EQhRdzD,1,118.28,118.28,56.9,1,4.56,80,288,0,0.0,0.1,100.0
2026-08-13,Senheng,1,259.0,259.0,86.0,1,5.0,0,12,0,0.0,0.1,100.0
2026-08-13,มณีรักษ์ สโตร์,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,NS.NIFTY SHOPPING,1,139.0,139.0,0.0,0,5.0,2,5,0,0.0,0.1,0.0
2026-08-13,Wellness Local Store,1,269.0,269.0,55.1,1,5.0,4,10,0,0.0,0.1,100.0
2026-08-13,Glowcery_Healthy_Productss,1,410.0,410.0,18.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,SAVEDRUG,1,399.0,399.0,38.6,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Smilehealth99,1,789.0,789.0,4.9,1,,0,0,0,0.0,0.1,100.0
2026-08-13,sweet.giffarine,1,380.0,380.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-13,Pornpat Pharma,1,579.0,579.0,0.0,0,,0,5,0,0.0,0.1,0.0
2026-08-13,Bioviva,1,139.0,139.0,63.4,1,5.0,2,0,0,0.0,0.1,100.0
2026-08-13,Browncare,1,222.0,222.0,61.7,1,,0,0,0,0.0,0.1,100.0
2026-08-13,LEMOREN,1,155.0,155.0,77.8,1,5.0,15,71,0,0.0,0.1,100.0
2026-08-13,LMwOrlDh,1,200.0,200.0,80.0,1,5.0,5,27,0,0.0,0.1,100.0
2026-08-13,evescosmetics,1,390.0,390.0,33.9,1,5.0,1,5,0,0.0,0.1,100.0
2026-08-13,Herbalife Store,1,1594.0,1594.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-13,ฮันเตอร์ช้อป295,1,269.0,269.0,54.4,1,,0,0,0,0.0,0.1,100.0
2026-08-13,JIAMMY LOCAL STORE,1,719.0,719.0,76.0,1,4.98,99,232,1,719.0,0.1,100.0
2026-08-13,LUKAREE Local Store,1,239.18,239.18,65.8,1,5.0,2,7,0,0.0,0.1,100.0
2026-08-13,ช้อปกับหยก,1,259.0,259.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,Superbeautymall,1,389.0,389.0,0.0,0,4.95,92,294,0,0.0,0.1,0.0
2026-08-13,l46zAiSe,1,450.0,450.0,65.4,1,4.5,8,29,0,0.0,0.1,100.0
2026-08-13,FORTHANK,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,BodyBloom,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,IWANNA Shop,1,490.0,490.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,วอล์คอินไทย,1,490.0,490.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-13,Organic.seeds,1,888.0,888.0,18.5,1,5.0,29,110,0,0.0,0.1,100.0
2026-08-13,Dental 2U Thailand,1,359.0,359.0,10.2,1,5.0,14,103,0,0.0,0.1,100.0
2026-08-13,KLCARE,1,169.0,169.0,51.7,1,5.0,1,15,0,0.0,0.1,100.0
2026-08-13,SBe866a0,1,189.54,189.54,52.6,1,4.97,70,227,0,0.0,0.1,100.0
2026-08-13,22Online vitaminusa,1,1140.0,1140.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-13,ร้านเภสัชสุขภาพ,1,1480.0,1480.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,hi health beauty,1,869.0,869.0,67.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Minch Local Store,1,247.94,247.94,50.4,1,5.0,4,8,0,0.0,0.1,100.0
2026-08-13,WellnessHome,1,159.0,159.0,20.1,1,5.0,3,6,0,0.0,0.1,100.0
2026-08-13,Promising.,1,113.0,113.0,65.7,1,5.0,10,44,0,0.0,0.1,100.0
2026-08-13,Health Lane Family.TH,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,ONE STOP WELLCARE.TH,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,လၢၼ်ႉမူဝ်ၶမ်း,1,459.0,459.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,JERN2Shop891,1,188.75,188.75,47.4,1,5.0,9,77,0,0.0,0.1,100.0
2026-08-13,VITANOMY,1,1357.0,1357.0,9.5,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Pro cosmetic,1,69.0,69.0,76.2,1,,0,5,0,0.0,0.1,100.0
2026-08-13,goodideaa,1,395.0,395.0,21.0,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,Dreamfight,1,400.0,400.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,ENSshop,1,395.0,395.0,0.0,0,5.0,1,0,0,0.0,0.1,0.0
2026-08-13,Pinkgoens,1,395.0,395.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,Healthy Mart,1,119.0,119.0,40.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Gifto Store,1,119.0,119.0,40.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Growth Market,1,119.0,119.0,40.2,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Fascino,1,229.0,229.0,23.2,1,5.0,3,19,0,0.0,0.1,100.0
2026-08-13,Vitamin Land.,1,590.0,590.0,0.0,0,5.0,4,12,0,0.0,0.1,0.0
2026-08-13,NHG Health Pharmacy,1,2180.0,2180.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,iGlobal V.2,1,2298.0,2298.0,8.1,1,,0,0,0,0.0,0.1,100.0
2026-08-13,BPM SHOPPING MALL,1,999.0,999.0,66.4,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Online day 01,1,1690.0,1690.0,10.6,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Park Street,1,1400.0,1400.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,Grace New life,1,460.0,460.0,6.1,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Wealth New Life,1,455.4,455.4,7.1,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Global Truvitar,1,707.0,707.0,19.7,1,,0,0,0,0.0,0.1,100.0
2026-08-13,Vitamin Truvitar,1,707.0,707.0,19.7,1,,0,0,0,0.0,0.1,100.0
2026-08-13,HealthKnowShopping,1,882.0,882.0,69.5,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,KQSxRBH1,1,118.28,118.28,56.9,1,4.05,19,89,0,0.0,0.1,100.0
2026-08-13,ร้านความสุข (ร้านคัว-ซุก),1,1068.0,1068.0,34.1,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,PharmacarePlus,1,210.0,210.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,SUNFOOD CORP,1,128.0,128.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,KassMedicare,1,799.0,799.0,16.7,1,5.0,1,0,0,0.0,0.1,100.0
2026-08-13,fs.medicals3,1,598.0,598.0,0.0,0,5.0,2,5,0,0.0,0.1,0.0
2026-08-13,PiktaiVTG Shop6,1,289.0,289.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,pharmy0210,1,995.0,995.0,0.0,0,5.0,2,0,0,0.0,0.1,0.0
2026-08-13,ค้าขายดี714,1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,Ran-Luksao(P),1,390.0,390.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,UNC Health Care,1,590.0,590.0,50.8,1,,0,0,0,0.0,0.1,100.0
2026-08-13,k8q9k0yT,1,399.0,399.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,vis25p,1,159.0,159.0,46.8,1,,0,0,0,0.0,0.1,100.0
2026-08-13,9XywrD15,1,175.0,175.0,20.1,1,,0,0,0,0.0,0.1,100.0
2026-08-13,xingguangij41,1,173.0,173.0,21.0,1,,0,0,0,0.0,0.1,100.0
2026-08-13,EpfPTwlV,1,173.0,173.0,21.0,1,,0,5,0,0.0,0.1,100.0
2026-08-13,iJtzUpgG,1,239.0,239.0,20.1,1,,0,0,0,0.0,0.1,100.0
2026-08-13,e7YQ9tn3,1,175.0,175.0,20.1,1,,0,0,0,0.0,0.1,100.0
2026-08-13,shoucaoy15,1,219.0,219.0,0.0,0,,0,0,0,0.0,0.1,0.0
2026-08-13,MINCH Store,1,335.0,335.0,33.0,1,,0,0,0,0.0,0.1,100.0
