date,platform,item_id,sku_id,product_name,brand_name,brand_raw,seller_name,seller_id,category,subcategory,platform_category_ids,retail_price,promo_price,discount_pct,currency,units_sold,units_sold_raw,rating,review_count,in_stock,is_sponsored,location,url,query_bucket,collected_at,prev_date,prev_promo,prev_retail,promo_change,promo_change_pct,discount_pct_change,units_sold_delta,prev_sku_id,variant_changed
2026-08-23,lazada,5167260473,21887917525,"ดูแลลําไส้ การย่อยอาหาร โพรไบโอติกส์ 21st Century, Acidophilus Probiotic Blend, 150 Capsules",21st Century,21st Century,MadamVitamin85,100187941,Supplements,Digestive Care,10100869|4087|8977|8982,990.0,640.0,35.4,THB,7.0,7 ชิ้น,5.0,3,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5167260473.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,5170680215,21910985788,Super Probiotic Detox ล้างไขมันสะสมในลําไส้ พร้อมส่งอ แท้100% แลคติกแลคโตบาซิลลัส Plantarum CLP 0611,Unbranded,No Brand,Ginseng Gold,100245471997,Supplements,Detoxification,10100869|4087|8977|8989,179.0,149.0,16.8,THB,16.0,16 ชิ้น,5.0,3,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5170680215.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-20,149.0,179.0,0.0,0.0,0.0,0.0,21910985788,no
2026-08-23,lazada,5170749259,21911785198,"Cranberry plus Probiotic - 21st Century , 500 mg/serving (60 Tablets) แครนเบอร์รี่ โพรไบโอติก",21st Century,21st Century,Americanwife.store,100385648664,Supplements,Detoxification,10100869|4087|8977|8989,690.0,520.0,24.6,THB,6.0,6 ชิ้น,5.0,2,yes,no,กาญจนบุรี,https://www.lazada.co.th/products/pdp-i5170749259.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-20,520.0,690.0,0.0,0.0,0.0,0.0,21911785198,no
2026-08-23,lazada,5170906147,21912664057,Woma' Balance ผลิตภัณฑ์เสริมอาหาร บาลานซ์ โพรไบโอติก ตัวช่วยปรับสมดุลลําไส้ 1 กล่องมี 7 ซอง,WOMA,WOMA,Jng3NhKe,100299387044,Supplements,Well Being Sets,10100869|4087|8977|6971,290.0,90.0,69.0,THB,16.0,16 ชิ้น,5.0,8,yes,no,สุพรรณบุรี,https://www.lazada.co.th/products/pdp-i5170906147.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,90.0,290.0,0.0,0.0,0.0,0.0,21912664057,no
2026-08-23,lazada,5174686587,21937974881,Fit probiotic Shot ฟิต โพรไบโอติก ช็อต (ผลิตภัณฑ์เสริมอาหาร) 1 กล่อง มีแบบ10 และ 30 ซอง,FIT,FIT,Today is bestseller,100195743068,Supplements,Well Being Sets,10100869|4087|8977|6971,350.0,289.0,17.4,THB,,,,0,yes,no,สุราษฎร์ธานี,https://www.lazada.co.th/products/pdp-i5174686587.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,289.0,350.0,0.0,0.0,0.0,,21937974881,no
2026-08-23,lazada,5180472162,21980260572,Primanest Probio 11 Syn-Balance พรีมาเนสท์ โพรไบโอติกส์ 11 สายพันธุ์ 2.5g x 15 Sachets,PrimaNest,PrimaNest,Yadeemedical,100183281130,Supplements,Digestive Care,10100869|4087|8977|8982,580.0,580.0,0.0,THB,47.0,47 ชิ้น,5.0,7,yes,no,อุดรธานี,https://www.lazada.co.th/products/pdp-i5180472162.html,shop-digestion-and-absorption|probiotic,2026-08-23T22:28:16,2026-08-20,580.0,580.0,0.0,0.0,0.0,0.0,21980260572,no
2026-08-23,lazada,5185310115,22019154624,(แพค 2 ชิ้น) POSH BIOWEMIN พอช ไบโอวีมิน (โพสไบโอติกส์ Prebiotics + Probiotics) จํานวน 2 ถุง บรรจุรวม 60 ซอง ผลิตภัณฑ์เสริมอาหาร (ตราวิษามิน),wisamin,wisamin,MAX GB SHOP-02,100192413157,Supplements,Digestive Care,10100869|4087|8977|8982,490.0,359.0,26.7,THB,531.0,531 ชิ้น,4.99,324,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5185310115.html,shop-digestion-and-absorption|probiotic,2026-08-23T22:28:16,2026-08-20,343.0,490.0,16.0,4.7,-3.3,1.0,22019154624,no
2026-08-23,lazada,5185438191,22019969908,Mulittea Probiotic Capsules 120 Billion CFUs โปรไบโอติก 60 แคปซูล 120 พันล้าน CFU การสนับสนุนทางเดินอาหารและภูมิคุ้มกัน - ลดอาการท้องผูก ท้องอืด,Unbranded,No Brand,Vitamin World.,100315056193,Supplements,Digestive Care,10100869|4087|8977|8982,390.0,390.0,0.0,THB,9.0,9 ชิ้น,5.0,1,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5185438191.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-18,390.0,390.0,0.0,0.0,0.0,0.0,22019969908,no
2026-08-23,lazada,5185527999,22021758826,"Wholesome Wellness Women’s Raw Probiotics 100 Billion CFU Organic, 60 Veg CAP. (No.223)",wholesome wellness,wholesome wellness,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,920.0,920.0,0.0,THB,32.0,32 ชิ้น,5.0,3,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5185527999.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,920.0,920.0,0.0,0.0,0.0,0.0,22021758826,no
2026-08-23,lazada,5185618775,22023269445,"EXP10/26 Vitalitown Women’s Probiotics 120 Billion CFUs 1 Daily , 30 Strains, with Prebiotics (No.745)",Vitalitown,Vitalitown,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,749.0,749.0,0.0,THB,15.0,15 ชิ้น,5.0,7,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5185618775.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,749.0,749.0,0.0,0.0,0.0,0.0,22023269445,no
2026-08-23,lazada,5185821773,22023849699,"PROBIOTICS 11 สายพันธุ์ พร้อม Prebiotics,Postbiotics,วิตามินD,Zinc,Selenium By Pronura [ 3 กล่อง ]",THE PRONURA,THE PRONURA,IMMUNE LAB,36382,Supplements,Detoxification,10100869|4087|8977|8989,3870.0,2990.0,22.7,THB,11.0,11 ชิ้น,5.0,2,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5185821773.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-20,2990.0,3870.0,0.0,0.0,0.0,0.0,22023849699,no
2026-08-23,lazada,5188044162,22036902089,HM BifidoBac 2g เอช เอ็ม บิฟิโดแบ็ค โพรไบโอติก (2 กรัม X 20 ซอง),hm by healthymax,hm by healthymax,HealthyMax,100419312004,Supplements,Immunity,10100869|4087|8977|8987,1100.0,1100.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5188044162.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,1100.0,1100.0,0.0,0.0,0.0,,22036902089,no
2026-08-23,lazada,5189816567,22044682960,"Nutrition Essentials WINNER - ORGANIC Probiotics for Women & Men, 60 Tablets (Sku.2101)",Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,765.0,765.0,0.0,THB,5.0,5 ชิ้น,5.0,1,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5189816567.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,765.0,765.0,0.0,0.0,0.0,0.0,22044682960,no
2026-08-23,lazada,5189884616,22044738667,EXP09/26 VITALITOWN Probiotics | 200 Billion CFUs 36 Strains | 60 vegcaps(No.3412),Vitalitown,Vitalitown,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1550.0,1550.0,0.0,THB,,,,0,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5189884616.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-18,1550.0,1550.0,0.0,0.0,0.0,,22044738667,no
2026-08-23,lazada,5199236394,22093123610,Life Space Broad Spectrum Probiotic 60 Capsules Free shipping ส่งฟรี โปรไบโอติกส์ 60 แคปซูล โพรไบโอติก โปไบโอติก,Premuim,Premuim,Best vita,100230378020,Supplements,Multivitamins,10100869|4087|8977|6966,2200.0,1590.0,27.7,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5199236394.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,1590.0,2200.0,0.0,0.0,0.0,,22093123610,no
2026-08-23,lazada,5199651202,22094521424,Primanest Vita Probio11 Syn-Balance พรีมาเนสท์ วิต้า โพรไบโอ11 ซิน-บาลานซ์ อาหารเสริม Probiotics ผงกรอกปาก [ขนาด 15 ซอง],PrimaNest,PrimaNest,NaKamolPharma,100279665463,Supplements,Immunity,10100869|4087|8977|8987,1300.0,591.0,54.5,THB,12.0,12 ชิ้น,5.0,3,yes,no,กระบี่,https://www.lazada.co.th/products/pdp-i5199651202.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,591.0,1300.0,0.0,0.0,0.0,0.0,22094521424,no
2026-08-23,lazada,5204673197,22115527424,ฟีร์มายโพรไบโอติก แครนเบอร์รี่ FreMIND Cranberry Probiotic,Unbranded,No Brand,GloryBeauty,100189935054,Supplements,Well Being Sets,10100869|4087|8977|6971,490.0,482.0,1.6,THB,,,5.0,2,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i5204673197.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,482.0,490.0,0.0,0.0,0.0,,22115527424,no
2026-08-23,lazada,5205805207,22120175950,【มรดกครบรอบร้อยปี】ผงสปอร์กวาวเครือขาว/แคปซูลป้องกันตับ/กัมมี่ป้องกันตับ,Unbranded,No Brand,G3Mp0HMI,100727184292,Supplements,Detoxification,10100869|4087|8977|8989,214.22,96.39,55.0,THB,104.0,104 ชิ้น,5.0,22,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i5205805207.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-13,92.27,214.22,4.12,4.5,-1.9,1.0,22120175950,no
2026-08-23,lazada,5205894381,22121050564,Blackmores Run Down Rescue 30 Tablets Free shipping ส่งฟรี,Premuim,Premuim,Best vita,100230378020,Supplements,Multivitamins,10100869|4087|8977|6966,1800.0,1050.0,41.7,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5205894381.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,5211819006,22148653976,NatureWise Oral Health Chewable Probiotics (No.750),NatureWise,NatureWise,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1389.0,1389.0,0.0,THB,32.0,32 ชิ้น,5.0,6,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5211819006.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,1389.0,1389.0,0.0,0.0,0.0,0.0,22148653976,no
2026-08-23,lazada,5213807039,22156244541,"NATURE TARGET Probiotics for Women Digestive Health with Digestive Enzymes & Prebiotics, 100 Billion CFUs(SKU.2267)",Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1100.0,1100.0,0.0,THB,,,5.0,1,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5213807039.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,1100.0,1100.0,0.0,0.0,0.0,,22156244541,no
2026-08-23,lazada,5225799432,22190198340,ผลิตภัณฑ์เสริมอาหาร Probiotic 7ซอง ชาริชมา,Sharisma,Sharisma,ร้านภูมิใจไทย (สุขภาพดี วิถีไทย),100287084979,Supplements,Well Being Sets,10100869|4087|8977|6971,450.0,420.0,6.7,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5225799432.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,420.0,450.0,0.0,0.0,0.0,,22190198340,no
2026-08-23,lazada,5226205675,22191454934,"NATURE TARGET Probiotics for Women , 180 VegCaps (No.2294)",Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1522.0,1522.0,0.0,THB,,,,0,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5226205675.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-16,1522.0,1522.0,0.0,0.0,0.0,,22191454934,no
2026-08-23,lazada,5226654745,22193451186,"ZEBORA Probiotics, Prebiotics and Probiotics Powder for Digestive and Immune Gut Health, (No.3231)",Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,840.0,840.0,0.0,THB,43.0,43 ชิ้น,5.0,11,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5226654745.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,840.0,840.0,0.0,0.0,0.0,0.0,22193451186,no
2026-08-23,lazada,5226669669,22193350304,"NATURE TARGET Probiotics for Men with Men Care Supplement, 60 Billion CFUs & 14 Strains(No.3065)",Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1005.0,1005.0,0.0,THB,,,,0,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5226669669.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,1005.0,1005.0,0.0,0.0,0.0,,22193350304,no
2026-08-23,lazada,5228489747,22199753606,แท้ พร้อมส่ง นําเข้าจากUS Blackmores Probiotics+ Daily Health 90 Capsules โปรไบโอติกและพรีไบโอติก สนับสนุนสุขภาพลําไส้ Vitamins to balance the intestines,Premium,Premium,Fourty Eight,100208901823,Supplements,Digestive Care,10100869|4087|8977|8982,1751.9,800.0,54.3,THB,,,,0,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5228489747.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,800.0,1751.9,0.0,0.0,0.0,,22199753606,no
2026-08-23,lazada,5228665292,22199846105,แท้ พร้อมส่ง นําเข้าจากUS Women's Probiotic + Cranberry 5 Billion Active Organisms Vitamins to balance the intestines,Premium,Premium,Fourty Eight,100208901823,Supplements,Women's Health,10100869|4087|8977|8995,1844.9,900.0,51.2,THB,,,,0,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5228665292.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,900.0,1844.9,0.0,0.0,0.0,,22199846105,no
2026-08-23,lazada,5229121246,22201387623,"Ascuoli Probiotics for Women & Men - 300 Billion CFU, 22 Strains Probiotics+15 Organic Herbs Prebiotics Blend (SKU.2481)",Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1610.0,1610.0,0.0,THB,,,,0,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5229121246.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,5240094566,22246390421,RSETU Probiotic 300 Billion 12 Strains Probiotics 60Capsule(No.3460),Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1150.0,1150.0,0.0,THB,,,,0,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5240094566.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-18,1150.0,1150.0,0.0,0.0,0.0,,22246390421,no
2026-08-23,lazada,5240684735,22249505857,Supurra Probiotics ผลิตภัณฑ์เสริมอาหาร 1 กระปุก 30 แคปซูล แท้100% โพรไบโอติกส์ [ บรรจุ 30 แคปซูล ] ตราสุเพอร์ร่า G03480,SUPURRA,SUPURRA,Ploysaishopping Shop,100190901119,Supplements,Digestive Care,10100869|4087|8977|8982,109.0,109.0,0.0,THB,229.0,229 ชิ้น,4.97,101,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5240684735.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,109.0,109.0,0.0,0.0,0.0,2.0,22249505857,no
2026-08-23,lazada,5240726157,22248840606,"Dmeisy Probiotics 300 Billion , 60 Vet Capsules. (SKU.2235)",Unbranded,No Brand,"Vitamin Universe shop(BTL SUPPLEMENT CO.,LTD)",100378560689,Supplements,Well Being Sets,10100869|4087|8977|6971,1120.0,1120.0,0.0,THB,25.0,25 ชิ้น,5.0,8,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5240726157.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,1120.0,1120.0,0.0,0.0,0.0,0.0,22248840606,no
2026-08-23,lazada,5240762549,22249544775,Supurra Probiotics ผลิตภัณฑ์เสริมอาหาร​ โพรไบโอติกส์​แท้​100% [ บรรจุ 30 แคปซูล ] ตราสุเพอร์ร่า G03480,SUPURRA,SUPURRA,พลอยพลอยช้อปปิ้ง,100493088514,Supplements,Digestive Care,10100869|4087|8977|8982,109.0,109.0,0.0,THB,53.0,53 ชิ้น,5.0,12,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5240762549.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,109.0,109.0,0.0,0.0,0.0,1.0,22249544775,no
